area,county,city_or_town,lat_area,long_area,population,median_household_income,income_per_capita,name,address,lat_venue,long_venue,categories,price_level,rating,user_ratings_total
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Purisima Redwoods Open Space Preserve (South Parking Lot),Skyline Blvd,37.429526855263006,-122.3128678739469,Trail,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Windy Hill Summit,Windy Hill Open Space Preserve,37.36494089609939,-122.24623012722648,Mountain,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Mountain House,13808 Skyline Bld,37.43815164063531,-122.32271637246538,American Restaurant,3.0,4.7,336.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,San Gregorio State Beach,San Gregorio State Beach,37.32286678692857,-122.40195305323967,State / Provincial Park,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Village Pub,2967 Woodside Rd (at Whiskey Hill Rd),37.42885298465392,-122.25151169505601,New American Restaurant,4.0,4.6,690.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Cowell Ranch Beach & Trailhead,"Half Moon Bay, CA 94019",37.42211055505695,-122.42631644010544,Beach,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Roberts Market,3015 Woodside Rd,37.429507136140614,-122.25437235567179,Gourmet Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Windy Hill Open Space Preserve,550 Portola Rd (at Willowbrook Dr),37.375411856898445,-122.22330983088393,Nature Preserve,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Arata's Pumpkin Farm,185 Verde Rd (at S Cabrillo Hwy),37.382896522078674,-122.40211895536211,Farm,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Horse Park at Woodside,3674 Sand Hill Road,37.41971144288443,-122.23549523251071,Farm,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Applejack's,1 Entrada Way,37.31887386566985,-122.27400183677673,Dive Bar,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Parkside Grille,884 Portola Rd,37.383346282840606,-122.23223975000164,American Restaurant,2.0,4.7,145.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Buck's of Woodside,3062 Woodside Rd,37.42970238185267,-122.25511817235291,Breakfast Spot,2.0,4.4,1189.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Cowell-Purisima Trailhead,Hwy 1,37.396290707988236,-122.41578860837174,Trail,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,San Gregorio General Store,7615 Stage Rd (at La Honda Road),37.327108846608795,-122.38674664770909,Grocery Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,La Honda Country Market,8865 La Honda Rd,37.319642027612325,-122.27451221986995,Convenience Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Runnymede Sculpture Farm,"Woodside, CA 94062",37.4432922761564,-122.27569209128887,Art Gallery,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Village Bakery,3052 Woodside Rd,37.429733332765814,-122.25489498627323,New American Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Skeggs Point,15030 Skyline Blvd (Skeggs Point Oval),37.41084544149501,-122.30594595167925,Scenic Lookout,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Bob's Pumpkin Patch,Highway 1,37.395832938127306,-122.41346901826108,Farm,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Little Store,3340 Woodside Rd,37.42681113257846,-122.26397576561956,American Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Pioneer Saloon,2925 Woodside Rd,37.428899522850394,-122.25041316606811,Bar,1.0,4.2,117.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Portola Valley Town Center,765 Portola Rd,37.38195047303605,-122.2290407061413,Park,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Bike Hut,1045 Tunitas Creek Rd,37.367905,-122.385687,Rest Area,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Vista 205 Beauty,CA 94019,37.3525618854547,-122.3990036820665,Scenic Lookout,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Chase Bank,2977 Woodside Rd,37.428923,-122.251907,Bank,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,United States Postal Service,7615 Stage Rd (La Honda Rd),37.32704123908303,-122.38685967028346,Post Office,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,The Meadows,"Woodside, CA 94062",37.4004,-122.274635,Park,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Open Martins Beach Protest,"Half Moon Bay, CA 94019",37.377014116035035,-122.40413244406388,Beach,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Four Corners Farmer's Market,"Woodside, CA",37.38662537415445,-122.26547457768633,Flea Market,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Penelope's Den,17285 Skyline Blvd (at Highway 35 and 84),37.38734436035156,-122.26496887207031,Gift Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,firehouse bistro,"Woodside, CA 94062",37.429018,-122.252611,New American Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,United Concrete Pumping,2790 La Honda Rd,37.325589,-122.360348,Construction & Landscaping,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,Blue House Farm,950 La Honda Rd,37.328568,-122.383338,Farm,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,"Woodside Store, California Historical Landmark No 93","Woodside, CA 94062",37.43013731108954,-122.27717992034093,Historic Site,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,North Ridge Trail,"Half Moon Bay, CA 94019",37.44812803376779,-122.35138356685638,Trail,0.0,0.0,0.0
Daly City,San Mateo,City,37.381144,-122.334825,106280,94550,36654,La Honda Creek Open Space Preserve,California,37.326065,-122.280136,Nature Preserve,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Giammona Pool,131 Westmoor Ave,37.68237240525041,-122.48415822367508,Pool,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,In-N-Out Burger,260 Washington St (at Sullivan Ave),37.68812475133126,-122.47209292330587,Fast Food Restaurant,1.0,4.6,2484.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Noodle in a Haystack,106 Avalon Dr,37.685521,-122.490872,Ramen Restaurant,2.0,4.4,60.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Bad Axe Throwing,"Daly City, CA 94014",37.68921587610986,-122.46923934950885,Athletics & Sports,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Ike's Sandwiches,128 Serramonte Ctr,37.671480704960395,-122.47031839235413,Sandwich Place,2.0,4.3,245.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Fresh Elements,83 Skyline Plz,37.68218827862967,-122.48747434342299,Asian Restaurant,3.0,4.0,198.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Ziba Beauty,43 Serramonte Ctr (Serramonte Mall),37.67208550319749,-122.4705119219715,Salon / Barbershop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Kukje Deli & Sushi,2350 Junipero Serra Blvd (at Garden Gate Way),37.69454348561457,-122.47140103972231,Deli / Bodega,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Hapag Pilipino,33 Saint Francis Sq,37.67434564494475,-122.47879554871864,Filipino Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Kukje Super Market,2350 Junipero Serra Blvd (at Garden Gate Way),37.69446273072458,-122.47164309024811,Supermarket,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,California Fish Grill,153C Serramonte Ctr,37.6709408,-122.4677696,Seafood Restaurant,2.0,4.4,1075.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Disney store,25 Serramonte Center,37.672293,-122.471199,Toy / Game Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Fil-Am BBQ,66 School St,37.693454215498285,-122.46561208883907,Filipino Restaurant,1.0,4.5,663.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Royal Donut,236 Skyline Plz (in Skyline Plaza),37.68182158654885,-122.48801558970725,Donut Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Pho Huynh Hiep 4,188 Skyline Plz,37.6815760191909,-122.48776439706418,Vietnamese Restaurant,1.0,4.1,556.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Tselogs,11B San Pedro Rd,37.688845098197326,-122.46699516637537,Filipino Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Auntie Anne's,32A Serramonte Shopping Center,37.67195279601114,-122.47138537801315,Snack Place,1.0,3.3,13.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Bangkok Garden,201 Southgate Ave,37.697113498055025,-122.48423558144431,Thai Restaurant,2.0,4.3,139.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Sheng Kee Bakery & Café,220 Skyline Blvd,37.681782,-122.488134,Bakery,1.0,3.6,82.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Philz Coffee,5055 Junipero Serra Blvd (Serramonte Blvd),37.671628,-122.464709,Coffee Shop,2.0,4.6,2107.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Sprouts Farmers Market,301 Gellert Blvd (at Serramonte Blvd),37.668812,-122.4669495,Grocery Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Trader Joe's,417 Westlake Center (Westlake Shopping Center),37.70037588324938,-122.48261352758318,Grocery Store,2.0,4.6,1038.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Poke Bowl,990 Serramonte Blvd Ste B,37.67127410851384,-122.4643624782688,Poke Place,1.0,4.3,197.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Thornton State Beach,Thornton Beach Rd (at Skyline Blvd),37.69819529294958,-122.49573098638362,Beach,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,In-N-Out Burger,372 Gellert Blvd (btwn Hickey & Serramonte Blvd),37.66592301192627,-122.46910080146357,Fast Food Restaurant,1.0,4.6,2484.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Mussel Rock Park,Westline Dr (at Skyline Dr),37.66620625697491,-122.49464777604625,Park,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Pacifica Archery,2995 Junipero Serra Blvd (at San Pedro Rd),37.68697704611528,-122.4699854338202,Athletics & Sports,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Crunch Fitness - Daly City,60 Serramonte Center,37.6721838,-122.4722875,Gym / Fitness Center,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Mar Vista Stables,2152 Skyline Blvd,37.70033814209455,-122.49638804139053,Stables,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Cost Plus World Market,150 Serramonte Center,37.67042649871705,-122.47269027220527,Furniture / Home Store,2.0,4.4,531.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Total Wine & More,311 Gellert Blvd,37.6678484,-122.4667002,Wine Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Original Joe's Westlake,11 Glenwood Ave (at Lake Merced Blvd),37.70155964783083,-122.48549401760101,Italian Restaurant,3.0,4.5,2481.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,O2 BodyFit - Boot Camp & Personal Training,56 Hill St,37.688983013740994,-122.46903160441857,Gym / Fitness Center,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,85C Bakery Cafe,5L Serramonte Ctr,37.67280649919514,-122.47014954020335,Bakery,1.0,4.2,581.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Scott Hyver Vision Care,2171 Junipero Serra Blvd,37.698062446684204,-122.47074789866583,Optical Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Yi Fang Taiwan Fruit Tea,4923 Junipero Serra Blvd,37.674406,-122.465628,Bubble Tea Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Krispy Kreme Doughnuts,1575 Sullivan Ave (btwn Washington Street & 92nd Street),37.68878422977451,-122.47160543350321,Donut Shop,1.0,4.4,959.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Ulta Beauty,119 Colma Blvd (280 Metro Center),37.6771639,-122.466969,Cosmetics Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Keith's Chicken N Waffles,270 San Pedro Rd (Junipero Serra Blvd),37.686895819174474,-122.46961465547204,Southern / Soul Food Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Pet Food Express,6925 Mission St ((Across from Lucky Supermarket)),37.6969997606829,-122.4632991489502,Pet Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Lake Merced Golf Club,2300 Junipero Serra Blvd,37.69625955226555,-122.4722641231355,Golf Course,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,99 Ranch Market 大華超級市場,250 Skyline Plz (at Southgate Ave.),37.68180504891935,-122.4882499270317,Supermarket,2.0,4.4,4178.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Valerio's Tropical Bakeshop,37 Saint Francis Sq (at St Francis Blvd),37.67456234519494,-122.47898886202829,Bakery,1.0,4.0,104.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Los Metates,260 San Pedro Rd,37.68695392301137,-122.46957551808933,Mexican Restaurant,1.0,4.3,209.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Cold Stone Creamery,"1901 Junipero Serra Blvd, Ste F",37.702159,-122.470603,Ice Cream Shop,2.0,4.2,89.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Sam's Sandwiches & Coffee,301 87th St,37.69313210011544,-122.47470869096345,Sandwich Place,1.0,4.4,169.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,CVS pharmacy,135 Pierce St (Sullivan Ave.),37.68557114320974,-122.47268944851662,Pharmacy,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Koi Palace 鯉魚門海鮮茶寮 (Koi Palace),365 Gellert Blvd (at Hickey Blvd.),37.66612402992314,-122.46671141773949,Dim Sum Restaurant,2.0,4.2,1953.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,"I Love Kickboxing - Pacifica, CA",707 Hickey Blvd,37.660668918814984,-122.47824902922495,Gym / Fitness Center,0.0,0.0,0.0
Daly City,San Mateo,City,37.682583,-122.48209,106280,94550,36654,Daiso Japan,146 Serramonte Ctr,37.671316628974594,-122.47123003005983,Discount Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Pet Food Express,6925 Mission St ((Across from Lucky Supermarket)),37.6969997606829,-122.4632991489502,Pet Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,San Bruno Mountain State Park,555 Guadalupe Cyn (at Radio Rd),37.69678329574692,-122.43458940162556,State / Provincial Park,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Fil-Am BBQ,66 School St,37.693454215498285,-122.46561208883907,Filipino Restaurant,1.0,4.5,663.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Noodle Station,6055 Mission St,37.7075043,-122.4557773,Noodle House,2.0,4.4,60.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Red Ribbon Bakeshop,6877 Mission St (in Mission Plaza),37.697229787882,-122.46293190496694,Bakery,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Bart Grocery,108 Los Olivos Ave,37.70567164571286,-122.46415138464225,Korean Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Cold Stone Creamery,"1901 Junipero Serra Blvd, Ste F",37.702159,-122.470603,Ice Cream Shop,2.0,4.2,89.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Kukje Deli & Sushi,2350 Junipero Serra Blvd (at Garden Gate Way),37.69454348561457,-122.47140103972231,Deli / Bodega,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Tselogs,6192 Mission St,37.70686423060626,-122.45885464229286,Lounge,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Goldilocks,6220 Mission St,37.706713264409444,-122.45987176392525,Bakery,2.0,4.1,184.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Kukje Super Market,2350 Junipero Serra Blvd (at Garden Gate Way),37.69446273072458,-122.47164309024811,Supermarket,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Scott Hyver Vision Care,2171 Junipero Serra Blvd,37.698062446684204,-122.47074789866583,Optical Shop,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Bad Axe Throwing,"Daly City, CA 94014",37.68921587610986,-122.46923934950885,Athletics & Sports,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,L&L Hawaiian Barbecue,6893 Mission St (at Citrus St.),37.69711311127694,-122.46300017683002,Hawaiian Restaurant,1.0,4.4,329.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,One Dollar Only,6400 Mission St (Hillside Boulevard),37.70507538756388,-122.46296995556466,Thrift / Vintage Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Tselogs,11B San Pedro Rd,37.688845098197326,-122.46699516637537,Filipino Restaurant,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,In-N-Out Burger,260 Washington St (at Sullivan Ave),37.68812475133126,-122.47209292330587,Fast Food Restaurant,1.0,4.6,2484.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Top of San Bruno Mountain,Radio Road (900 Radio Rd),37.68572966729576,-122.43478609828088,Mountain,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Starbucks,6873 Mission St,37.697357,-122.46297,Coffee Shop,2.0,4.2,288.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Broken Record,1166 Geneva Ave (at Edinburgh St),37.714411222395704,-122.4368314414876,Gastropub,1.0,4.4,352.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Lake Merced Golf Club,2300 Junipero Serra Blvd,37.69625955226555,-122.4722641231355,Golf Course,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,The Dark Horse Inn,942 Geneva Ave (at Mission St),37.716127089376435,-122.44037320223659,Bar,2.0,4.6,214.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,H Mart Food Court,"San Francisco, CA 94132",37.710248,-122.467685,Food Court,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Gilman Brewing Company,2001 Junipero Serra Blvd,37.701287,-122.470603,Restaurant,2.0,4.6,201.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Bravo's Pizza,5145 Mission St (Geneva),37.71658983673383,-122.44097410476532,Pizza Place,2.0,4.4,380.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Beep's Burgers,1051 Ocean Ave (btwn Harold & Lee Ave),37.723396058466584,-122.45399772151599,Burger Joint,1.0,4.6,1077.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Taquerias El Farolito,4817 Mission St (at Onondaga St),37.72122961664814,-122.43739536867459,Mexican Restaurant,1.0,4.3,190.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,The UPS Store,6748 Mission St,37.700388193976515,-122.46398001909256,Shipping Store,0.0,0.0,0.0
Daly City,San Mateo,City,37.699182,-122.45035,106280,94550,36654,Ocean Ale House,1314 Ocean Ave (Grenada Ave),37.72412757442616,-122.45683587457252,Gastropub,2.0,4.7,378.0
